msisdn,swap_ts,swap_channel,agent_risk_score,pre_swap_imei,post_swap_imei,imei_match,imei_msisdn_cardinality_90d,imei_swap_correlation,device_type,home_county,displacement_km,non_financial_activity_count,session_count_first_hour,time_to_first_session_min,label,fraud_archetype
254188329967,2025-02-05T01:03:00Z,agent,0.1,358194500645200,357269169143349,False,4,0.11,Samsung_A04,Nyeri,2.0,8,0,840.0,legit,rural_shared
254796733913,2025-01-19T03:20:00Z,agent,0.18,353333998566077,355918678551047,False,4,0.05,Samsung_A14,Machakos,2.7,7,1,900.0,legit,rural_shared
254038351875,2025-02-22T16:14:00Z,agent,0.17,356121481323229,354810731148173,False,2,0.11,Infinix_Hot_30,Narok,1.9,11,0,3480.0,legit,normal
254066179267,2025-02-28T01:32:00Z,retail_store,0.1,353920966481057,353679263661403,False,1,0.01,itel_2163,Kisii,2.2,1,4,169.0,legit,power_user
254737666634,2025-02-24T04:42:00Z,call_center,0.44,358093685339994,353647179154805,False,3,0.04,Samsung_A04,Malindi,2.4,6,0,2640.0,legit,rural_shared
254751068286,2025-02-27T17:49:00Z,agent,0.32,352899199630535,352899199630535,True,1,0.04,itel_2163,Garissa,2.1,8,0,1620.0,legit,normal
254147470356,2025-01-24T19:23:00Z,call_center,0.32,359978174699786,UNKNOWN,False,0,0.0,Nokia_105,Nairobi,2.0,15,0,120.0,legit,normal
254062082886,2025-01-23T14:18:00Z,agent,0.22,355826614399183,355826614399183,True,2,0.09,itel_2163,Eldoret,1.2,6,0,1860.0,legit,normal
254185038398,2025-02-25T00:20:00Z,retail_store,0.37,355310010786691,356178293541129,False,2,0.03,Tecno_T301,Thika,1.7,9,0,1020.0,legit,rural_shared
254040187133,2025-02-24T21:52:00Z,agent,0.52,359604948751809,359877097525110,False,4,0.04,Samsung_A14,Mombasa,2.2,8,1,120.0,legit,rural_shared
254167641896,2025-01-13T18:23:00Z,agent,0.3,353119222297691,359690612226827,False,2,0.09,itel_5027,Kisumu,2.2,9,0,4140.0,legit,normal
254055649417,2025-02-21T04:42:00Z,agent,0.26,356696706208369,356696706208369,True,1,0.06,Tecno_Spark_10,Nyeri,1.3,7,3,122.0,legit,power_user
254114798073,2025-02-22T12:23:00Z,retail_store,0.26,355062927667402,352425487145298,False,5,0.11,Infinix_Hot_30,Nakuru,1.9,9,1,900.0,legit,rural_shared
254163466794,2025-02-12T01:50:00Z,agent,0.2,359832225256598,359832225256598,True,1,0.1,itel_5027,Malindi,1.9,15,0,3180.0,legit,normal
254776024976,2025-02-11T01:45:00Z,retail_store,0.36,354864689131818,355833761775683,False,2,0.07,Infinix_Hot_30,Nyeri,2.2,4,0,2640.0,legit,new_recipient
254058460591,2025-02-11T21:03:00Z,agent,0.51,352186026988667,352186026988667,True,1,0.07,Nokia_110,Narok,2.0,14,0,3540.0,legit,normal
254162731436,2025-02-28T23:28:00Z,agent,0.85,356171424186641,3528967121100100,False,4,0.64,itel_5027,Kisumu,272.4,0,3,3.0,fraud,classic_fast
254136682423,2025-01-23T20:51:00Z,agent,0.67,357203278085504,357203278085504,True,1,0.05,Tecno_Spark_10,Kisii,2.1,10,0,3720.0,legit,normal
254174447051,2025-01-11T02:32:00Z,agent,0.09,356579017147361,352628812034968,False,5,0.02,Infinix_Hot_30,Garissa,2.3,6,0,1020.0,legit,rural_shared
254071850758,2025-01-10T22:10:00Z,retail_store,0.04,357722680888316,357722680888316,True,1,0.07,Tecno_T301,Turkana,1.8,9,0,3540.0,legit,normal
254011787401,2025-02-05T15:22:00Z,retail_store,0.22,356853897464586,354192906713484,False,2,0.01,Samsung_A04,Nairobi,1.2,3,3,31.0,legit,urgent_mobile_money
254130643861,2025-01-10T12:59:00Z,call_center,0.1,356303080341349,357156829864941,False,2,0.11,itel_2163,Nairobi,2.2,3,3,76.0,legit,emergency_drain
254050247754,2025-01-07T02:14:00Z,call_center,0.25,359979840715806,358902161489094,False,2,0.02,Samsung_A04,Kisii,0.9,5,0,1800.0,legit,normal
254178759030,2025-01-07T12:03:00Z,agent,0.2,353848349320350,354464375666534,False,1,0.02,Infinix_Hot_30,Nyeri,2.1,2,1,7.0,legit,urgent_mobile_money
254764033874,2025-01-20T23:08:00Z,agent,0.33,354053824879259,354053824879259,True,1,0.04,Tecno_Spark_10,Kisumu,1.5,4,0,2820.0,legit,new_recipient
254737729541,2025-02-13T02:30:00Z,retail_store,0.33,352138336866837,357873629380757,False,3,0.02,Nokia_110,Nairobi,2.1,5,1,540.0,legit,rural_shared
254097813570,2025-01-08T00:58:00Z,agent,0.4,353289640554599,353741583968242,False,1,0.08,Tecno_Spark_10,Garissa,2.0,0,2,40.0,legit,emergency_drain
254714002749,2025-01-08T03:35:00Z,agent,0.2,356424376929613,358017786378706,False,1,0.0,itel_5027,Nyeri,1.3,7,1,195.0,legit,power_user
254794874159,2025-02-26T16:06:00Z,call_center,0.05,356480795243065,353244905631853,False,2,0.06,itel_2163,Machakos,2.1,12,0,81.0,legit,power_user
254072472195,2025-01-13T15:21:00Z,agent,0.13,356337105598547,355508475951288,False,2,0.02,Nokia_105,Nairobi,2.1,0,2,39.0,legit,urgent_mobile_money
254753242520,2025-02-04T13:48:00Z,agent,0.43,353674964035989,353674964035989,True,1,0.01,Nokia_110,Eldoret,1.8,11,0,4320.0,legit,normal
254190987543,2025-02-23T04:26:00Z,retail_store,0.43,359451427833937,354545334818342,False,2,0.0,Redmi_12C,Thika,1.7,3,0,3300.0,legit,normal
254051633160,2025-01-07T03:24:00Z,agent,0.17,358888997502280,353191175132363,False,2,0.08,Samsung_A14,Thika,1.8,10,0,360.0,legit,rural_shared
254781254698,2025-02-24T03:25:00Z,agent,0.34,353446087093625,353446087093625,True,2,0.11,Tecno_T301,Nyeri,1.7,11,0,3360.0,legit,normal
254749310513,2025-01-18T00:05:00Z,agent,0.12,358751215303333,355362635865637,False,1,0.01,Samsung_A04,Kisumu,2.2,7,0,120.0,legit,normal
254085727394,2025-01-26T13:18:00Z,retail_store,0.11,353839755035465,353839755035465,True,2,0.02,itel_2163,Malindi,0.9,10,0,300.0,legit,normal
254732976435,2025-01-07T01:23:00Z,agent,0.21,355851478538101,355851478538101,True,2,0.01,Samsung_A14,Machakos,288.0,11,0,2700.0,legit,normal
254172849537,2025-01-20T03:12:00Z,agent,0.21,355884453235619,355884453235619,True,2,0.02,itel_2160,Mombasa,2.4,4,1,720.0,legit,new_recipient
254144951348,2025-01-21T16:37:00Z,agent,0.14,357994600150363,357994600150363,True,1,0.06,Redmi_12C,Thika,2.8,12,1,125.0,legit,power_user
254023413185,2025-01-28T18:29:00Z,call_center,0.31,352798414045456,355473973953669,False,2,0.03,Nokia_110,Kisii,1.6,3,2,86.0,fraud,emergency_drain
254753618402,2025-01-28T03:21:00Z,agent,0.34,359839319401994,354415600509886,False,1,0.03,Nokia_105,Nyeri,1.2,6,0,1140.0,legit,new_recipient
254096238285,2025-02-17T22:42:00Z,call_center,0.1,353836853078311,353836853078311,True,1,0.02,Tecno_T301,Garissa,1.4,9,0,660.0,legit,normal
254194253887,2025-01-22T19:14:00Z,call_center,0.33,352134454606095,352134454606095,True,1,0.05,Samsung_A04,Kisumu,3.0,8,1,201.0,legit,power_user
254199929631,2025-02-01T04:34:00Z,agent,0.22,357787103820885,359108572449783,False,2,0.02,itel_2160,Narok,1.9,5,0,1440.0,legit,new_recipient
254162955625,2025-02-21T12:39:00Z,agent,0.4,354885103300917,354885103300917,True,2,0.07,Tecno_T301,Nyeri,1.9,5,0,1500.0,legit,normal
254037014133,2025-01-19T18:52:00Z,agent,0.25,356189012664227,356189012664227,True,2,0.09,Nokia_110,Kisumu,1.1,5,1,2340.0,legit,new_recipient
254125129349,2025-01-07T00:34:00Z,call_center,0.34,355611382504910,357088325920964,False,2,0.09,Redmi_12C,Kisumu,1.3,7,1,1920.0,legit,rural_shared
254162482718,2025-02-13T20:47:00Z,retail_store,0.35,359250149458489,359250149458489,True,2,0.01,Nokia_105,Turkana,1.3,17,1,206.0,legit,power_user
254741473545,2025-01-11T21:10:00Z,retail_store,0.18,358664018634624,355787215782032,False,1,0.06,Redmi_12C,Turkana,2.2,4,0,3480.0,legit,normal
254028723875,2025-01-31T12:51:00Z,agent,0.07,356987554860717,352706347149502,False,2,0.09,Infinix_Hot_30,Meru,1.7,2,1,28.0,legit,emergency_drain
254159090867,2025-02-05T00:42:00Z,call_center,0.24,359864560437284,359864560437284,True,2,0.05,Samsung_A14,Turkana,1.9,9,0,2760.0,legit,normal
254094368631,2025-01-05T04:27:00Z,call_center,0.33,353691361312051,352155149870990,False,3,0.11,Nokia_105,Mombasa,0.9,4,1,1740.0,legit,rural_shared
254016312302,2025-01-13T13:11:00Z,call_center,0.36,355587999320928,357744326252133,False,2,0.02,Infinix_Hot_30,Nakuru,1.7,7,0,2520.0,legit,normal
254761046180,2025-02-25T00:05:00Z,retail_store,0.32,352161984475280,356120288846141,False,1,0.09,Nokia_105,Machakos,0.8,1,1,32.0,legit,urgent_mobile_money
254198022475,2025-02-12T14:08:00Z,retail_store,0.15,359704405617646,358468318912188,False,4,0.02,Redmi_12C,Kisii,2.2,8,1,1680.0,legit,rural_shared
254196024941,2025-01-22T12:08:00Z,agent,0.25,352416973396583,358270271491766,False,2,0.12,Nokia_110,Kisii,658.1,0,2,47.0,legit,emergency_drain
254077359188,2025-03-03T02:22:00Z,agent,0.21,356596460116236,356596460116236,True,1,0.08,Samsung_A04,Machakos,1.6,13,1,205.0,legit,power_user
254167737308,2025-01-02T19:56:00Z,agent,0.17,354377099521851,359293049821634,False,1,0.07,itel_2163,Kisumu,2.1,3,0,2280.0,legit,normal
254042303553,2025-01-21T00:51:00Z,agent,0.4,357446477597544,359402603265188,False,1,0.12,Redmi_12C,Nyeri,2.1,1,2,27.0,legit,urgent_mobile_money
254178788730,2025-01-31T13:54:00Z,agent,0.48,359007030367536,354866043633358,False,2,0.01,Infinix_Hot_30,Garissa,1.1,8,0,2460.0,legit,rural_shared
254147849667,2025-01-07T01:32:00Z,agent,0.64,353419817499405,3528976174103220,False,2,0.61,itel_5027,Thika,263.9,0,3,5.0,fraud,classic_fast
254151493726,2025-01-04T13:29:00Z,retail_store,0.38,353935581997753,352822766502225,False,1,0.05,Samsung_A04,Meru,1.0,6,0,1020.0,legit,normal
254135353209,2025-01-06T13:34:00Z,agent,0.28,356883809579131,356883809579131,True,1,0.08,Samsung_A04,Turkana,0.9,3,1,960.0,legit,new_recipient
254083896216,2025-01-10T20:24:00Z,agent,0.11,358440136466193,354253793147765,False,2,0.01,Nokia_110,Meru,1.9,12,0,2760.0,legit,normal
254160091607,2025-03-02T21:01:00Z,agent,0.17,356417851095001,356457765048327,False,4,0.0,Infinix_Hot_30,Narok,2.7,7,1,1260.0,legit,rural_shared
254017392977,2025-01-02T21:42:00Z,agent,0.9,355146213928293,3528976174103220,False,3,0.84,Nokia_105,Nairobi,265.5,0,3,6.0,fraud,classic_fast
254750693174,2025-01-03T20:55:00Z,retail_store,0.28,356532108913954,358617461150664,False,1,0.03,itel_2163,Eldoret,0.3,2,2,21.0,legit,emergency_drain
254072420977,2025-02-11T21:22:00Z,retail_store,0.04,353069914166735,356076964630008,False,2,0.09,itel_2163,Thika,2.2,7,1,1200.0,legit,new_recipient
254128434319,2025-01-17T14:31:00Z,agent,0.17,358927639003884,358927639003884,True,2,0.06,Nokia_105,Meru,1.9,11,0,4.0,legit,new_recipient
254037890426,2025-02-13T16:12:00Z,call_center,0.17,354630714086095,359519806087052,False,1,0.02,Samsung_A14,Garissa,2.6,9,0,2700.0,legit,new_recipient
254744709851,2025-01-07T13:50:00Z,call_center,0.32,359264246914826,356027184977216,False,4,0.02,itel_2163,Garissa,1.7,4,0,1200.0,legit,rural_shared
254035854356,2025-02-02T20:32:00Z,agent,0.44,352481451171123,UNKNOWN,False,0,0.0,Nokia_110,Eldoret,2.4,4,0,1380.0,legit,new_recipient
254787499216,2025-01-21T02:12:00Z,agent,0.27,359088477788014,358316858210618,False,1,0.06,itel_5027,Nairobi,1.3,3,1,2700.0,legit,new_recipient
254191551850,2025-01-20T21:39:00Z,agent,0.16,353496874947746,353496874947746,True,1,0.0,Redmi_12C,Thika,0.4,10,0,3840.0,legit,normal
254010193008,2025-01-19T20:20:00Z,retail_store,0.68,352744489108249,352744489108249,True,2,0.03,Redmi_12C,Eldoret,0.7,3,0,2940.0,legit,normal
254133883985,2025-01-27T17:06:00Z,agent,0.26,359399669025577,354847895137702,False,1,0.05,itel_5027,Malindi,1.8,3,3,36.0,legit,urgent_mobile_money
254735812300,2025-02-22T14:06:00Z,agent,0.29,352066062282956,357421751542060,False,1,0.08,Infinix_Hot_30,Malindi,1.5,2,1,44.0,legit,urgent_mobile_money
254758888146,2025-02-28T22:09:00Z,agent,0.59,356838775947205,3528976174103220,False,4,0.77,Tecno_T301,Nyeri,246.1,0,5,1.0,fraud,classic_fast
254110406279,2025-01-07T12:44:00Z,retail_store,0.4,352667062152129,352667062152129,True,2,0.08,Samsung_A14,Nairobi,0.6,12,0,660.0,legit,new_recipient
254043006580,2025-01-04T00:09:00Z,call_center,0.05,352509915635417,354809536249661,False,2,0.03,itel_2163,Nakuru,1.9,10,0,300.0,legit,rural_shared
254090815995,2025-01-01T13:39:00Z,retail_store,0.07,354583248850612,355918049978875,False,1,0.05,Infinix_Hot_30,Narok,1.9,11,0,2280.0,legit,normal
254116555043,2025-01-14T19:32:00Z,agent,0.31,353309890665378,358751837432217,False,2,0.09,Infinix_Hot_30,Malindi,2.5,12,0,3420.0,legit,normal
254186043963,2025-02-14T00:06:00Z,agent,0.05,356426346661876,UNKNOWN,False,0,0.0,itel_2163,Nakuru,1.7,14,0,420.0,legit,normal
254176204090,2025-02-05T03:45:00Z,agent,0.07,359326780488013,359326780488013,True,1,0.12,itel_2160,Nakuru,1.5,3,0,1980.0,fraud,new_recipient
254758221573,2025-01-20T12:41:00Z,agent,0.23,357179612845771,357179612845771,True,1,0.08,Samsung_A04,Mombasa,1.6,5,1,1200.0,legit,new_recipient
254762077545,2025-01-24T17:03:00Z,retail_store,0.41,358301335366270,358519387983204,False,5,0.07,Infinix_Hot_30,Machakos,2.7,7,1,2760.0,legit,rural_shared
254799967465,2025-01-27T01:14:00Z,agent,0.18,358139981442918,352245269247313,False,2,0.09,Samsung_A14,Thika,0.6,15,0,1860.0,legit,normal
254034953421,2025-02-28T13:04:00Z,agent,0.34,352636672979681,354474595338270,False,1,0.01,Tecno_T301,Garissa,495.9,4,1,420.0,legit,new_recipient
254183920543,2025-03-01T19:31:00Z,agent,0.2,354128014549724,354128014549724,True,2,0.08,Nokia_110,Eldoret,1.5,19,3,41.0,legit,power_user
254095739832,2025-02-03T15:47:00Z,agent,0.34,353078847753313,353078847753313,True,2,0.08,itel_5027,Narok,0.7,6,0,1260.0,legit,normal
254177683733,2025-01-17T20:11:00Z,retail_store,0.41,352888367606226,352888367606226,True,2,0.03,itel_2163,Thika,1.5,9,0,1440.0,legit,normal
254048857338,2025-02-25T19:10:00Z,call_center,0.3,354976401187753,358493703184362,False,1,0.09,Samsung_A04,Nairobi,1.3,5,0,2820.0,legit,normal
254753876546,2025-02-27T19:26:00Z,call_center,0.59,353476876720824,354821103221966,False,1,0.06,itel_2163,Mombasa,0.8,3,0,2400.0,legit,normal
254151667959,2025-02-03T21:33:00Z,call_center,0.1,359515223942847,359515223942847,True,2,0.08,Redmi_12C,Turkana,2.1,0,0,1860.0,legit,normal
254012783682,2025-02-13T02:19:00Z,retail_store,0.63,358388702537778,358388702537778,True,1,0.0,Infinix_Hot_30,Kisii,1.6,9,0,2160.0,legit,normal
254153068965,2025-01-12T18:37:00Z,agent,0.07,359312191673660,357701584393693,False,1,0.05,itel_2160,Malindi,1.1,20,1,26.0,legit,power_user
254015476106,2025-01-23T21:33:00Z,agent,0.16,352512123814462,352512123814462,True,1,0.0,itel_2160,Machakos,2.0,8,3,8.0,legit,power_user
254178716544,2025-01-31T19:06:00Z,retail_store,0.15,359400508609769,359623619111736,False,1,0.11,Tecno_T301,Nyeri,1.2,7,0,2940.0,fraud,normal
254121417180,2025-01-09T14:59:00Z,agent,0.06,353108536818802,357598204032124,False,2,0.02,Samsung_A04,Kisumu,1.2,5,0,2580.0,legit,normal
254159337399,2025-02-14T04:30:00Z,agent,0.21,353610714828694,357481809941831,False,2,0.0,Redmi_12C,Garissa,1.7,5,0,4260.0,legit,normal
254039969973,2025-02-16T18:23:00Z,agent,0.1,352518960706684,352518960706684,True,2,0.11,itel_2163,Nairobi,1.9,8,1,1080.0,legit,new_recipient
254726455149,2025-01-24T00:49:00Z,call_center,0.03,357532655218217,357532655218217,True,2,0.1,Nokia_105,Nairobi,1.5,9,3,13.0,legit,new_recipient
254778270436,2025-01-24T15:44:00Z,agent,0.24,354050915405845,354050915405845,True,2,0.03,Nokia_105,Malindi,2.0,15,0,1560.0,fraud,normal
254128818516,2025-02-13T14:15:00Z,retail_store,0.29,357564363312487,357564363312487,True,1,0.1,Nokia_105,Meru,1.2,4,0,3600.0,legit,normal
254060374202,2025-01-30T22:12:00Z,retail_store,0.08,355073609700715,UNKNOWN,False,0,0.0,Tecno_Spark_10,Machakos,1.4,8,0,3360.0,legit,normal
254738866690,2025-01-07T16:21:00Z,retail_store,0.43,356766031006086,356656742418132,False,1,0.09,Samsung_A04,Narok,2.9,5,0,4200.0,legit,normal
254740358153,2025-01-23T20:44:00Z,agent,0.08,354357421310468,355370909603650,False,2,0.01,itel_2160,Nairobi,1.1,6,0,15.0,legit,normal
254788263297,2025-01-12T18:14:00Z,agent,0.34,356529770325223,355824652356505,False,2,0.07,Nokia_105,Nakuru,1.1,9,1,2100.0,legit,new_recipient
254113059045,2025-01-30T18:47:00Z,call_center,0.43,352260871610622,352422505551238,False,2,0.09,Nokia_110,Eldoret,1.9,4,0,240.0,legit,rural_shared
254033678909,2025-02-19T23:12:00Z,agent,0.32,357450894475860,356434336074818,False,1,0.01,itel_2160,Machakos,1.1,5,0,1980.0,legit,new_recipient
254178339038,2025-02-21T13:45:00Z,agent,0.19,359954611461840,352148430316324,False,2,0.08,Samsung_A14,Nakuru,3.1,6,0,1320.0,legit,normal
254054254610,2025-02-15T02:56:00Z,agent,0.41,358814672434127,353216457670140,False,1,0.0,Samsung_A04,Thika,1.1,8,0,120.0,legit,new_recipient
254085337966,2025-02-22T00:17:00Z,agent,0.26,353439665172864,353439665172864,True,2,0.04,Samsung_A04,Turkana,1.7,18,2,25.0,fraud,power_user
254043696092,2025-02-24T19:31:00Z,agent,0.25,355027138988395,354465556748713,False,1,0.05,Redmi_12C,Kisii,1.2,3,1,1320.0,legit,new_recipient
254781770010,2025-01-21T15:29:00Z,call_center,0.06,353076415666238,354167891958863,False,1,0.05,Redmi_12C,Nairobi,42.3,11,0,2700.0,legit,new_recipient
254796910635,2025-01-21T01:19:00Z,agent,0.18,352014730334388,352696217180522,False,2,0.04,Infinix_Hot_30,Nairobi,2.6,3,1,1080.0,legit,rural_shared
254711583514,2025-01-20T03:15:00Z,retail_store,0.15,355877688177087,355877688177087,True,1,0.1,Samsung_A04,Nyeri,2.1,7,1,120.0,legit,new_recipient
254059797632,2025-01-31T14:57:00Z,agent,0.38,356989986260394,357843880338896,False,1,0.04,Nokia_105,Machakos,2.9,3,3,61.0,legit,emergency_drain
254178362886,2025-02-06T20:22:00Z,agent,0.04,355670632051407,355670632051407,True,2,0.04,Nokia_105,Garissa,1.1,5,0,4200.0,legit,normal
254110397509,2025-02-06T13:17:00Z,agent,0.07,354167440887552,354167440887552,True,2,0.06,Nokia_105,Meru,2.2,13,0,780.0,legit,normal
254159181644,2025-01-15T18:54:00Z,agent,0.24,356724305529655,356724305529655,True,1,0.05,itel_2160,Meru,1.3,6,0,660.0,legit,new_recipient
254744817229,2025-02-08T02:11:00Z,agent,0.22,359447749769224,353332447055535,False,1,0.02,Samsung_A04,Malindi,1.8,8,1,1500.0,legit,new_recipient
254727304032,2025-02-20T21:20:00Z,agent,0.27,358588467963021,354609791388084,False,2,0.12,itel_2163,Nairobi,2.4,15,0,1800.0,legit,normal
254719239401,2025-02-18T00:34:00Z,agent,0.26,354731711475316,354172479129480,False,2,0.06,Tecno_Spark_10,Eldoret,1.2,8,0,2340.0,legit,normal
254041571896,2025-02-04T02:39:00Z,agent,0.07,352544526390603,352544526390603,True,1,0.1,Tecno_Spark_10,Garissa,2.3,13,0,4200.0,legit,normal
254071123919,2025-01-26T15:00:00Z,agent,0.19,352196156684712,352196156684712,True,2,0.07,itel_2163,Kisii,1.3,3,0,1200.0,legit,normal
254182841722,2025-01-02T19:16:00Z,agent,0.43,352794088698887,353590874341487,False,2,0.11,Samsung_A14,Garissa,0.9,12,0,3960.0,legit,normal
254789489149,2025-01-06T21:39:00Z,agent,0.26,354344564982806,354099413943076,False,2,0.0,Infinix_Hot_30,Meru,1.7,12,1,1860.0,legit,new_recipient
254739938733,2025-01-06T13:24:00Z,agent,0.37,354563126412192,354563126412192,True,1,0.09,Samsung_A14,Nakuru,1.8,13,0,3180.0,legit,normal
254749090018,2025-01-14T16:29:00Z,agent,0.21,357323664661751,356837435397670,False,1,0.02,Samsung_A14,Nairobi,2.2,8,1,1260.0,legit,new_recipient
254742890480,2025-02-15T15:39:00Z,agent,0.37,354345007900885,357407015853400,False,1,0.04,Samsung_A04,Mombasa,1.9,6,0,155.0,legit,power_user
254727259504,2025-01-03T21:37:00Z,agent,0.36,354936350720425,353479438334791,False,2,0.1,itel_2163,Machakos,2.2,5,0,120.0,legit,normal
254093734362,2025-02-08T03:15:00Z,agent,0.28,355284761679380,3528949163804239,False,9,0.26,Nokia_110,Eldoret,263.8,4,3,180.0,fraud,slow_fraudster
254196811162,2025-01-18T17:30:00Z,agent,0.23,355730661779257,353904731637604,False,2,0.12,itel_2163,Eldoret,2.4,7,1,74.0,legit,power_user
254113742583,2025-02-17T12:50:00Z,agent,0.04,359657271434615,359657271434615,True,2,0.02,itel_2160,Nyeri,0.2,9,0,6.0,legit,normal
254792947743,2025-02-16T21:56:00Z,retail_store,0.09,354079193876454,354079193876454,True,1,0.02,itel_5027,Turkana,2.3,17,2,46.0,legit,power_user
254780807016,2025-01-22T14:04:00Z,retail_store,0.3,355114266107114,355114266107114,True,2,0.05,itel_2160,Nyeri,2.1,11,0,3660.0,legit,normal
254184153410,2025-01-25T16:01:00Z,retail_store,0.1,355737288276847,354238572305533,False,1,0.05,Samsung_A14,Meru,2.4,9,0,3840.0,legit,normal
254731406034,2025-01-15T15:43:00Z,retail_store,0.4,357543844531972,357543844531972,True,2,0.02,Nokia_105,Thika,1.5,3,1,2640.0,legit,new_recipient
254784707382,2025-02-11T01:32:00Z,retail_store,0.11,355963581736785,354391532583345,False,2,0.02,Nokia_110,Nairobi,2.3,6,0,1200.0,legit,normal
254739735445,2025-02-03T00:34:00Z,call_center,0.22,352259609118012,358569467186793,False,4,0.12,Samsung_A14,Malindi,2.0,6,0,2460.0,legit,rural_shared
254778570075,2025-02-05T19:37:00Z,call_center,0.05,353622673348005,356147873345311,False,1,0.1,itel_2163,Mombasa,2.2,0,1,12.0,legit,urgent_mobile_money
254145066296,2025-01-13T04:11:00Z,agent,0.26,353462060896367,353462060896367,True,1,0.06,itel_2163,Narok,1.2,3,0,3300.0,legit,normal
254777176063,2025-01-22T00:00:00Z,call_center,0.27,357406823496495,357406823496495,True,1,0.11,Samsung_A04,Garissa,2.1,3,1,2160.0,legit,new_recipient
